instance,lp1
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.1.bz2,222.85714285714286
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.2.bz2,222.00000000000003
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.3.bz2,220.19230769230765
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.4.bz2,220.19230769230768
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.5.bz2,220.19230769230765
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.6.bz2,220.19230769230765
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.7.bz2,220.19230769230768
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.1.bz2,213.70370370370372
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.8.bz2,220.19230769230768
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.2.bz2,210.655737704918
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_10.txt_0.9.bz2,220.19230769230768
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.3.bz2,208.83333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.4.bz2,208.83333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.5.bz2,208.83333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.6.bz2,208.83333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.7.bz2,208.8333333333333
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.1.bz2,216.66666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.8.bz2,208.83333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.2.bz2,214.82758620689654
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_1.txt_0.9.bz2,208.83333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.3.bz2,214.33333333333337
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.4.bz2,213.10344827586206
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.5.bz2,213.10344827586204
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.6.bz2,213.10344827586206
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.7.bz2,213.10344827586206
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.1.bz2,217.60000000000002
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.8.bz2,213.10344827586204
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_2.txt_0.9.bz2,213.10344827586206
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.2.bz2,214.99999999999997
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.3.bz2,213.44827586206895
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.4.bz2,213.2142857142857
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.5.bz2,213.21428571428572
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.6.bz2,213.2142857142857
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.7.bz2,213.2142857142857
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.1.bz2,215.00000000000003
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.8.bz2,213.2142857142857
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.2.bz2,212.18181818181822
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_3.txt_0.9.bz2,213.21428571428572
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.3.bz2,212.5
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.4.bz2,211.4864864864865
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.5.bz2,211.07142857142856
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.6.bz2,211.07142857142858
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.7.bz2,211.07142857142858
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.1.bz2,222.5
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.8.bz2,211.07142857142856
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.2.bz2,218.33333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_4.txt_0.9.bz2,211.07142857142856
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.3.bz2,217.1428571428571
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.4.bz2,217.67857142857144
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.5.bz2,217.14285714285714
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.6.bz2,217.14285714285714
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.7.bz2,217.14285714285717
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.1.bz2,218.0769230769231
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.8.bz2,217.14285714285714
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.2.bz2,216.92307692307693
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_5.txt_0.9.bz2,217.14285714285714
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.3.bz2,215.92592592592592
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.4.bz2,214.12844036697248
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.5.bz2,214.07407407407408
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.6.bz2,214.07407407407408
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.7.bz2,214.07407407407408
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.1.bz2,215.92592592592592
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.8.bz2,214.07407407407408
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_6.txt_0.9.bz2,214.0740740740741
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.2.bz2,213.33333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.3.bz2,214.48275862068965
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.4.bz2,211.78571428571433
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.5.bz2,211.97674418604655
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.6.bz2,211.66666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.7.bz2,211.66666666666669
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.1.bz2,212.962962962963
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.8.bz2,211.66666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.2.bz2,212.33766233766232
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_7.txt_0.9.bz2,211.66666666666663
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.3.bz2,207.64705882352945
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.4.bz2,209.1428571428571
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.5.bz2,207.64705882352942
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.6.bz2,207.6470588235294
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.7.bz2,207.64705882352945
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.1.bz2,211.72413793103448
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.8.bz2,207.64705882352942
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.2.bz2,215.2941176470588
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_8.txt_0.9.bz2,207.64705882352942
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.3.bz2,211.6666666666667
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.4.bz2,211.55172413793105
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.5.bz2,211.55172413793105
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.6.bz2,211.55172413793102
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.7.bz2,211.55172413793105
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.8.bz2,211.55172413793102
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.1.bz2,220.43478260869568
/home/gustavo/ic2024/data/set2/C1/BPPC_1_0_9.txt_0.9.bz2,211.55172413793105
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.2.bz2,219.56521739130434
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.3.bz2,218.3333333333333
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.4.bz2,220
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.1.bz2,220
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.2.bz2,219.58333333333337
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.5.bz2,218.33333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.6.bz2,218.33333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.7.bz2,218.33333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.3.bz2,218.125
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.4.bz2,218.125
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.8.bz2,218.33333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.5.bz2,218.125
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_10.txt_0.9.bz2,218.3333333333333
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.1.bz2,219.58333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.2.bz2,218
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.6.bz2,218.12500000000003
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.3.bz2,216.40000000000003
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.7.bz2,218.12499999999997
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.4.bz2,216.40000000000003
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.8.bz2,218.12499999999997
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_1.txt_0.9.bz2,218.125
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.5.bz2,216.40000000000003
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.1.bz2,224.2857142857143
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.2.bz2,222.83783783783784
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.6.bz2,216.40000000000006
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.7.bz2,216.4
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.3.bz2,222.17391304347825
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.4.bz2,222.17391304347828
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.8.bz2,216.40000000000003
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.5.bz2,222.17391304347828
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_2.txt_0.9.bz2,216.4
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.1.bz2,219.56521739130437
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.6.bz2,222.17391304347828
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.2.bz2,219.78723404255322
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.7.bz2,222.17391304347828
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.3.bz2,218.74999999999997
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.8.bz2,222.17391304347825
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.4.bz2,218.03278688524588
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_3.txt_0.9.bz2,222.17391304347825
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.5.bz2,217.91666666666663
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.1.bz2,223.33333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.6.bz2,217.91666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.2.bz2,223.33333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.7.bz2,217.91666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.3.bz2,221.52173913043478
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.8.bz2,217.91666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.4.bz2,221.6428571428571
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_4.txt_0.9.bz2,217.91666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.5.bz2,221.52173913043478
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.1.bz2,219.56521739130437
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.2.bz2,218.33333333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.6.bz2,221.52173913043478
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.7.bz2,221.52173913043478
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.3.bz2,217.69230769230765
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.4.bz2,217.29166666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.8.bz2,221.52173913043475
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_5.txt_0.9.bz2,221.52173913043478
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.5.bz2,217.29166666666663
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.1.bz2,221.73913043478262
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.2.bz2,220.79999999999998
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.6.bz2,217.29166666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.3.bz2,220
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.7.bz2,217.29166666666663
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.8.bz2,217.29166666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.4.bz2,219.99999999999997
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.1.bz2,220.43478260869568
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_6.txt_0.9.bz2,217.29166666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.5.bz2,220.20833333333331
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.2.bz2,219.16666666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.6.bz2,220
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.7.bz2,220
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.3.bz2,217.5
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.8.bz2,219.99999999999997
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.4.bz2,217.29166666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_7.txt_0.9.bz2,219.99999999999997
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.5.bz2,217.29166666666663
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.1.bz2,216.53846153846155
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.6.bz2,217.29166666666669
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.2.bz2,217.08333333333334
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.7.bz2,217.29166666666669
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.3.bz2,215.17241379310343
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.4.bz2,214.64285714285714
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.8.bz2,217.29166666666666
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_8.txt_0.9.bz2,217.29166666666663
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.5.bz2,213.88888888888889
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.6.bz2,213.88888888888889
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.1.bz2,222.72727272727272
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.7.bz2,213.88888888888889
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.8.bz2,213.88888888888889
/home/gustavo/ic2024/data/set2/C1/BPPC_2_0_9.txt_0.9.bz2,213.8888888888889
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.2.bz2,221.73913043478262
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.1.bz2,222.7272727272727
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.3.bz2,221.73913043478262
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.4.bz2,220.8695652173913
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.2.bz2,222.11267605633802
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.5.bz2,220.86956521739128
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.3.bz2,221.52173913043475
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.6.bz2,220.8695652173913
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.4.bz2,221.30434782608697
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.7.bz2,220.86956521739128
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.1.bz2,224.76190476190476
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.8.bz2,220.8695652173913
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.5.bz2,221.30434782608697
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_10.txt_0.9.bz2,220.86956521739128
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.2.bz2,223.8095238095238
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.6.bz2,221.30434782608697
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.3.bz2,223.80952380952382
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.7.bz2,221.30434782608697
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.4.bz2,223.75
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.1.bz2,223.80952380952382
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.5.bz2,223.57142857142858
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.8.bz2,221.30434782608694
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.2.bz2,222.85714285714286
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.6.bz2,223.57142857142858
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_1.txt_0.9.bz2,221.30434782608694
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.3.bz2,222.72727272727272
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.7.bz2,223.57142857142858
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.4.bz2,222.72727272727275
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.1.bz2,223.1818181818182
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.8.bz2,223.57142857142858
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.5.bz2,222.7272727272727
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_2.txt_0.9.bz2,223.57142857142858
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.2.bz2,222.24719101123594
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.6.bz2,222.7272727272727
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.3.bz2,221.74193548387095
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.7.bz2,222.7272727272727
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.4.bz2,221.59090909090907
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_5.txt_0.1.bz2,220.90909090909088
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.8.bz2,222.7272727272727
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.5.bz2,221.5909090909091
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_3.txt_0.9.bz2,222.7272727272727
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.6.bz2,221.59090909090907
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_5.txt_0.2.bz2,220.65217391304347
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_5.txt_0.3.bz2,220.2173913043478
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.7.bz2,221.59090909090907
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_5.txt_0.4.bz2,220
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_6.txt_0.1.bz2,223.1818181818182
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_5.txt_0.5.bz2,220
/home/gustavo/ic2024/data/set2/C1/BPPC_3_0_4.txt_0.8.bz2,221.5909090909091
